device,ain,sensor,voltage,measurement,timestamp
T7,AIN0,Thermocouple,-3.203224332537502e-05,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.079
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.079
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.080
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.080
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0002833894395735115,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.081
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0015450885985046625,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.082
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:09.082
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.089
T7,AIN2,LoadCell,0.0015450885985046625,sensor_data,2026-01-19 17:10:10.089
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.089
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:10.089
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.089
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.089
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.089
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.089
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.089
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.089
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.089
T7,AIN2,LoadCell,0.0012296638451516628,sensor_data,2026-01-19 17:10:10.089
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.090
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.090
T7,AIN0,Thermocouple,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.090
T7,AIN2,LoadCell,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.090
T7,AIN0,Thermocouple,0.0009142390335910022,sensor_data,2026-01-19 17:10:10.090
T7,AIN2,LoadCell,0.0005988142220303416,sensor_data,2026-01-19 17:10:10.090
